overlap_id,provider_a,item_a,title_a,provider_b,item_b,title_b,match_method,confidence,same_carrier_hash_verified,notes
OVL-0267,TextGrid GRETIL,TG-GRE-0330,Kāvyaprakāśa with Vāmanācārya Rāmabhaṭṭa Jhalakikar's Bālabodhinī commentary,Original GRETIL catalogue,GRE-00396,"Mammata: Kavyaprakasa, with Vamanacarya Ramabhatta Jhalakikar's Balabodhini commentary (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0268,TextGrid GRETIL,TG-GRE-0331,Kāvyaprakāśa,Original GRETIL catalogue,GRE-00395,Mammata: Kavyaprakasa (input by Masahiro Takano),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0269,TextGrid GRETIL,TG-GRE-0332,Śabdavyāpāravicāra,Original GRETIL catalogue,GRE-00397,Mammata: Sabdavyaparavicara (input by Daniele Cuneo),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0270,TextGrid GRETIL,TG-GRE-0333,Hitopadeśa,Original GRETIL catalogue,GRE-00486,Narayana: Hitopadesa (input by …),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0271,TextGrid GRETIL,TG-GRE-0334,Nārāyaṇīya,Original GRETIL catalogue,GRE-00462,Narayanabhatta: Narayaniya (input by …),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0272,TextGrid GRETIL,TG-GRE-0335,Kaliviḍambana,Original GRETIL catalogue,GRE-00463,Nilakantha Diksita: Kalividambana (input by Somadeva Vasudeva),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0273,TextGrid GRETIL,TG-GRE-0336,Navasāhasāṅkacarita,Original GRETIL catalogue,GRE-00464,Padmagupta (alias Parimala): Navasahasankacarita (input by Somadeva Vasudeva),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0274,TextGrid GRETIL,TG-GRE-0337,Rāmodanta,Original GRETIL catalogue,GRE-00467,Ramodanta (input by Christophe Vielle),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0275,TextGrid GRETIL,TG-GRE-0338,Mahāgaṇapatistotra with a commentary “by his disciple”,Original GRETIL catalogue,GRE-00466,"Raghavacaitanya: Mahaganapatistotra, with comm. (input by Dhaval Patel)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0276,TextGrid GRETIL,TG-GRE-0339,Kāvyamīmāṃsā 1,Original GRETIL catalogue,GRE-00398,Rajasekhara: Kavyamimamsa (input by members of the Sansknet project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0277,TextGrid GRETIL,TG-GRE-0340,Mithyāgrahaṇam,Original GRETIL catalogue,GRE-00811,Ksama Rava: Mithyagrahana (input by Beate Guttandin),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0278,TextGrid GRETIL,TG-GRE-0341,Rākṣasakāvya with Ṭīkā,Original GRETIL catalogue,GRE-00468,Ravideva: Raksasakavya with Tika (input by Christophe Vielle),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0279,TextGrid GRETIL,TG-GRE-0342,Śṛṅgāratilaka,Original GRETIL catalogue,GRE-00469,Rudrabhatta: Srngaratilaka (input by …),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0280,TextGrid GRETIL,TG-GRE-0343,Haṃsadūta,Original GRETIL catalogue,GRE-00470,Rupa Gosvamin: Hamsaduta (input by …),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0281,TextGrid GRETIL,TG-GRE-0344,Nāṭakacandrikā,Original GRETIL catalogue,GRE-00399,Rupa Gosvamin: Natakacandrika (input by Jan Brzezinski),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0282,TextGrid GRETIL,TG-GRE-0345,Padyāvalī (comp.),Original GRETIL catalogue,GRE-00471,Rupa Gosvamin: Padyavali (input by …),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0283,TextGrid GRETIL,TG-GRE-0346,Ujjvalanīlamaṇi,Original GRETIL catalogue,GRE-00400,Rupa Gosvamin: Ujjvalanilamani (input by Jan Brzezinski),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0284,TextGrid GRETIL,TG-GRE-0347,Alaṃkārasarvasva 1-34 with Jayaratha's commentary Vimarśinī,Original GRETIL catalogue,GRE-00402,"Ruyyaka [Rajanaka]: Alamkarasarvasva, Sutras 1-34, with Jayaratha's Vimarsini (input by members of the Sansknet Project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0285,TextGrid GRETIL,TG-GRE-0348,Alaṃkārasarvasva 1-34,Original GRETIL catalogue,GRE-00401,"Ruyyaka [Rajanaka]: Alamkarasarvasva, Sutras 1-34 (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0286,TextGrid GRETIL,TG-GRE-0349,Alaṃkārasarvasva with Vidyācakravarti's commentary Saṃjīvanī,Original GRETIL catalogue,GRE-00403,"Ruyyaka [Rajanaka]: Alamkarasarvasva, with Vidyacakravartin's Samjivani (input by members of the Sansknet Project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0287,TextGrid GRETIL,TG-GRE-0350,Sahṛdayalīlā,Original GRETIL catalogue,GRE-00472,Ruyyaka: Sahrdayalila (input by Somadeva Vasudeva),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0288,TextGrid GRETIL,TG-GRE-0351,"Vyaktivivekavyākhyā, 2",Original GRETIL catalogue,GRE-00404,"Ruyyaka [Rajanaka]: Vyaktivivekavyakhya, 2nd vimarsa (input by Hugo David)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0289,TextGrid GRETIL,TG-GRE-0352,Rasārṇavasudhākara,Original GRETIL catalogue,GRE-00405,Simhabhupala (attrib.): Rasarnavasudhakara (input by Jan Brzezinski),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0290,TextGrid GRETIL,TG-GRE-0353,Kathāsaritsāgara,Original GRETIL catalogue,GRE-00487,"Somadeva: Kathasaritsagara (input by James Mallinson, Elena Artesani, Rabi Acharya, Nirajan Kafle, and Tyler Neill)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0291,TextGrid GRETIL,TG-GRE-0354,"Kathāsaritsāgara, Vetālapañcaviṃśatikā",Original GRETIL catalogue,GRE-00488,"Somadeva: Kathasaritsagara, Vetalapancavimsatika (input by Elena Artesani)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0292,TextGrid GRETIL,TG-GRE-0355,Vāsavadattā,Original GRETIL catalogue,GRE-00473,Subandhu: Vasavadatta (input by Christian Ferstl),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0293,TextGrid GRETIL,TG-GRE-0356,Tantrākhyāyika 1-2,Original GRETIL catalogue,GRE-00490,Tantrakhyayika (input by Lars Martin Fosse),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0294,TextGrid GRETIL,TG-GRE-0357,Kāvyālaṃkārasārasaṃgraha with Indurāja's Laghuvṛtti commentary,Original GRETIL catalogue,GRE-00406,"Udbhata: Kavyalamkarasarasamgraha, with Induraja's Laghuvrtti (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0295,TextGrid GRETIL,TG-GRE-0358,Kokilasaṃdesa,Original GRETIL catalogue,GRE-00474,Uddanda: Kokilasamdesa (input by members of the Rasala team),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0296,TextGrid GRETIL,TG-GRE-0359,Pāḍatāḍitaka,Original GRETIL catalogue,GRE-00484,Udicya Syamilaka: Padataditaka (input by Somadeva Vasudeva),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0297,TextGrid GRETIL,TG-GRE-0360,Subhāṣitāvali 1-1040,Original GRETIL catalogue,GRE-00497,Vallabhadeva: Subhasitavali (input by …),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0298,TextGrid GRETIL,TG-GRE-0361,Kāvyālaṃkārasūtra,Original GRETIL catalogue,GRE-00407,Vamana: Kavyalamkara [sutras without comm.] (input by Masahiro Takano),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0299,TextGrid GRETIL,TG-GRE-0362,Kāvyālaṃkārasūtra with Vṛtti,Original GRETIL catalogue,GRE-00408,"Vamana: Kavyalamkarasutra, with Vrtti (input by Masahiro Takano)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0300,TextGrid GRETIL,TG-GRE-0363,Subhāṣitaratnakośa,Original GRETIL catalogue,GRE-00498,"Vidyakara: Subhasitaratnakosa (input by Harunaga Isaacson, revised by Jan Brzezinski)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0301,TextGrid GRETIL,TG-GRE-0364,Pratāparudrīya or Pratāparudrayaśobhūṣaṇa with Kumārasvāmin's commentary Ratnāpaṇa,Original GRETIL catalogue,GRE-00409,"Vidyanatha: Prataparudriya, or Prataparudrayasobhusana, with Kumarasvamin's Ratnapana commentary (input by members of the Sansknet Project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0302,TextGrid GRETIL,TG-GRE-0365,Pañcatantra,Original GRETIL catalogue,GRE-00491,Visnusarma: Pancatantra (input by Jan Brzezinski),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0303,TextGrid GRETIL,TG-GRE-0366,Sāhityadarpaṇa,Original GRETIL catalogue,GRE-00411,"Visvanatha kaviraja: Sahitydarpana, with Locana and Vijnapriya commentaries (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0304,TextGrid GRETIL,TG-GRE-0367,Sāhityadarpaṇa,Original GRETIL catalogue,GRE-00410,Visvanatha kaviraja: Sahityadarpana [mulakarikas only] (input by Jan Brzezinski),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0305,TextGrid GRETIL,TG-GRE-0368,Camatkāracandrikā,Original GRETIL catalogue,GRE-00412,Visvesvara Kavicandra: Camatkaracandrika (input by members of the Sansknet project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0306,TextGrid GRETIL,TG-GRE-0369,Śukasaptati,Original GRETIL catalogue,GRE-00489,Sukasaptati (input by members of the Sansknet Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0307,TextGrid GRETIL,TG-GRE-0370,Viśvantarāvadāna,Original GRETIL catalogue,GRE-00384,Visvantaravadana (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0308,TextGrid GRETIL,TG-GRE-0371,Gītārthasaṃgraha,Original GRETIL catalogue,GRE-00547,Yamuna: Gitarthasamgraha (input by Sadanori Ishitobi),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0309,TextGrid GRETIL,TG-GRE-0372,Prajñāpāramitāhṛdayasūtra,Original GRETIL catalogue,GRE-00306,Prajnaparamitahrdayasutra (input by John Richards),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0310,TextGrid GRETIL,TG-GRE-0373,"Prajñāpāramitāhṛdayasūtra, saṃkṣiptamātṛkā",Original GRETIL catalogue,GRE-00307,Prajnaparamitahrdayasutra [samksiptamatrka] (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0311,TextGrid GRETIL,TG-GRE-0374,"Prajñāpāramitāhṛdayasūtra, vistaramātṛkā",Original GRETIL catalogue,GRE-00308,Prajnaparamitahrdayasutra [vistaramatrka] (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0312,TextGrid GRETIL,TG-GRE-0375,"Prātimokṣasūtra, fragments",Original GRETIL catalogue,GRE-00314,Pratimoksasutra [fragments] (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0313,TextGrid GRETIL,TG-GRE-0376,Īśvarapratyabhijñākārikā with Vṛtti,Original GRETIL catalogue,GRE-00616,Utpaladeva: Isvarapratyabhijnakarika (input by Somadeva Vasudeva),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0314,TextGrid GRETIL,TG-GRE-0377,Pratītyasamutpādādivibhaṅganirdeśasūtra,Original GRETIL catalogue,GRE-00316,Pratityasamutpadavibhangasutra,EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0315,TextGrid GRETIL,TG-GRE-0378,Pratītyasamutpādavibhaṅgasūtra,Original GRETIL catalogue,GRE-00316,Pratityasamutpadavibhangasutra,EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0316,TextGrid GRETIL,TG-GRE-0379,Pravāraṇāvastu,Original GRETIL catalogue,GRE-00318,"Pravaranavastu [ = Vinayavastu , 3] (input by Jin-il Chung & Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0317,TextGrid GRETIL,TG-GRE-0380,Pudgalavastu,Original GRETIL catalogue,GRE-00320,"Pudgalavastu [ = Vinayavastu , 12] (input by Klaus Wille)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0318,TextGrid GRETIL,TG-GRE-0381,Prajñāpāramitāstotra,Original GRETIL catalogue,GRE-00321,Rahulabhadra: Prajnaparamitastotra (input by Lennart and Jens-Uwe Hartmann),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0319,TextGrid GRETIL,TG-GRE-0382,Mṛtyuvañcanopadeśa,Original GRETIL catalogue,GRE-00370,Vagisvarakirti: Mrtyuvancanopadesa (input by Johannes Schneider) [see also s.v. Sadhana ],EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0320,TextGrid GRETIL,TG-GRE-0383,Sarvajñatākāradhāraṇī,Original GRETIL catalogue,GRE-00343,Sarvajnatakaradharani (input by Klaus Wille),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0321,TextGrid GRETIL,TG-GRE-0384,Apohasiddhi,Original GRETIL catalogue,GRE-00713,Ratnakirti: Apohasiddhi (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0322,TextGrid GRETIL,TG-GRE-0385,Caryāmelāvaṇapradīpa,Original GRETIL catalogue,GRE-00633,Aryadeva: Caryamelavanapradipa (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0323,TextGrid GRETIL,TG-GRE-0386,Catuḥśatikā,Original GRETIL catalogue,GRE-00634,Aryadeva: Catuhsatika (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0324,TextGrid GRETIL,TG-GRE-0387,Cittaviśuddhiprakaraṇa,Original GRETIL catalogue,GRE-00635,Aryadeva: Cittavisuddhiprakarana (input by members of the Sanskrit Buddhist Canon Input Project),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
